id_venta,id_producto,cantidad,precio
4738,15,1,417.6226615774502
4739,50,8,474.82078996940896
4740,40,3,294.86989757272437
4741,31,2,359.2788571745564
4742,26,1,176.2414758588267
4743,23,1,276.47075923835797
4744,6,8,307.7792593495974
4745,44,8,227.48819464044163
4746,46,1,469.40347867842445
4747,48,2,197.31845006741855
4748,17,8,91.23581789715313
4749,23,4,406.7811958038406
4750,44,7,386.53365795747743
4751,7,4,376.56564229332696
4752,8,4,404.2784406046346
4753,16,8,159.31819506584435
4754,21,3,232.20682084227462
4755,26,1,421.93707781539075
4756,21,2,366.4974453679466
4757,28,7,207.45971014177272
4758,35,6,298.31984776807275
4759,11,6,111.28852913218168
4760,21,4,163.06085998009064
4761,26,8,63.81119327128707
4762,1,6,88.91135928535441
4763,16,7,141.1465923573931
4764,44,6,492.00568698284127
4765,40,6,95.15077182852475
4766,35,5,373.545367898104
4767,35,4,10.508133924954867
4768,28,9,159.3132000733135
4769,15,2,259.77804897027374
4770,41,2,300.5190377380777
4771,15,5,36.90878980059804
4772,14,7,376.82312823930613
4773,24,2,271.9326146142168
4774,18,3,340.95079226749834
4775,32,8,289.7118870653894
4776,41,8,436.5404914591652
4777,23,9,436.6807131476689
4778,12,2,454.1905358580647
4779,3,6,256.831257629768
4780,2,1,286.51887233790944
4781,6,8,190.35361714097027
4782,45,5,87.89992233641769
4783,5,1,232.73962056655122
4784,47,6,401.5488170217509
4785,45,5,333.638186091855
4786,35,7,301.0156320222592
4787,4,2,84.1305124115042
4788,17,3,478.283989573752
4789,26,9,246.8702358029529
4790,17,1,156.58639563666338
4791,22,9,202.82817985572734
4792,33,8,160.0289342497691
4793,42,5,97.6329698224233
4794,45,4,144.05259948283
4795,40,2,475.50953734690717
4796,2,8,289.04649742742225
4797,27,1,98.77321440134175
4798,48,7,72.48203613277286
4799,19,6,102.16950687007544
4800,37,9,437.63274925049126
4801,23,5,131.15319563504056
4802,13,6,291.0479244226166
4803,24,8,235.15115612086262
4804,31,4,142.61473920130211
4805,45,6,281.160453649021
4806,47,5,300.4286681320301
4807,34,4,183.87235303749387
4808,32,1,122.04830688151463
4809,15,9,316.58897537559574
4810,30,1,148.31737895153225
4811,16,9,33.27982585797481
4812,11,6,397.69880003605084
4813,18,1,492.48103615108437
4814,23,5,89.88400683229406
4815,36,5,60.23233823067118
4816,25,9,219.80687259216072
4817,42,6,323.7238207281996
4818,4,3,353.2807079395671
4819,32,6,388.1344609387771
4820,31,7,318.1323907570672
4821,4,3,340.4192025693309
4822,29,1,160.50926086333212
4823,29,6,53.59133127118114
4824,10,5,129.65287097907537
4825,16,8,454.59102026900956
4826,13,9,135.41013938453688
4827,37,3,408.6020573679337
4828,2,3,362.59470931359294
4829,35,7,152.23028935807105
4830,4,5,359.1035183072632
4831,42,9,165.26302096633913
4832,48,6,50.32972002910329
4833,15,6,340.6011393799351
4834,39,7,381.49066333095374
4835,50,4,183.55552146309387
4836,38,9,382.50648366620464
4837,6,9,385.2670455485031
4838,19,1,54.592133053877625
4839,37,6,289.6768001265078
4840,44,5,233.0737412280873
4841,9,7,12.414784775187032
4842,16,1,444.27474825743167
4843,4,2,47.12142291539731
4844,48,5,168.5047292099181
4845,17,9,210.5130279938565
4846,28,9,133.06030400485653
4847,26,8,386.372021807381
4848,41,9,424.3909066893211
4849,23,1,321.4560842143364
4850,11,5,138.19252952725816
4851,40,4,331.9984438441195
4852,43,9,128.39967995015854
4853,4,4,394.03432947095524
4854,22,8,207.85911588143074
4855,39,6,107.26547863219633
4856,28,5,82.68907364391511
4857,34,2,292.31247992677146
4858,29,2,424.2290272957947
4859,43,4,204.94291152755187
4860,37,7,64.55916869014271
4861,13,3,63.0186694815494
4862,45,7,380.7151543084418
4863,6,5,181.59174312785407
4864,1,8,289.6540847187617
4865,4,1,404.72197455050207
4866,43,8,75.17310487694101
4867,39,6,229.73764216603476
4868,27,4,121.3475885768463
4869,6,5,460.276491039975
4870,27,6,272.30158166234554
4871,37,2,349.72109098722564
4872,44,6,83.83086212421662
4873,21,2,85.302004202086
4874,40,9,483.8454272093353
4875,46,7,370.4320910923674
4876,38,8,212.93134473887704
4877,29,4,90.14451803028801
4878,16,5,254.09596735670885
4879,22,3,243.22848039764912
4880,28,6,28.649999535708023
4881,34,5,493.3904255838551
4882,31,5,190.28271952049647
4883,11,9,485.90374340943276
4884,48,6,370.63486666920016
4885,8,6,205.5725284082504
4886,14,2,297.34088432281084
4887,6,1,327.29104726911413
4888,9,7,173.2608273893001
4889,36,5,72.679434559468
4890,50,3,11.914709158287963
4891,13,4,439.3141561437971
4892,1,4,401.27093178371933
4893,47,4,182.35788170855204
4894,28,6,378.0799203730577
4895,29,7,416.8896289432098
4896,19,1,50.673333164159544
4897,35,1,77.22290578492466
4898,23,2,264.66074160103665
4899,6,6,413.8167118111606
4900,21,6,287.14062503833657
4901,43,4,208.05689927446898
4902,24,1,151.00719712568454
4903,30,2,120.78228923595734
4904,49,8,486.9827895585935
4905,16,9,170.09294178053267
4906,1,2,139.03179138431622
4907,33,7,453.88350711068426
4908,15,9,206.94216223057694
4909,9,4,46.260523086139685
4910,41,8,180.65832779199997
4911,45,4,151.49065101645115
4912,44,8,74.93039364095209
4913,38,8,24.060574285853875
4914,44,8,418.66305525285964
4915,47,7,211.70091149034388
4916,50,7,120.37836286839233
4917,46,1,32.590923809045336
4918,8,7,294.99305663654525
4919,37,2,494.12556866276555
4920,26,1,313.7152925728824
4921,35,5,332.44101885397293
4922,27,8,71.15568239833489
4923,24,9,278.723312777936
4924,8,1,218.70993390442942
4925,6,6,186.7813389915338
4926,36,1,167.85560506794815
4927,19,4,40.564212154277016
4928,5,3,178.45820954988272
4929,14,2,372.0955751181347
4930,3,4,15.29324814781334
4931,49,4,59.23515987142199
4932,23,1,371.7572227964389
4933,10,1,357.1647238330585
4934,26,8,427.20131104300543
4935,46,2,389.4759604539276
4936,12,8,286.40316568615486
4937,22,6,348.9435942272115
4938,41,5,169.45222591962215
4939,34,3,72.83677566881104
4940,35,6,305.059022437733
4941,26,5,405.20583978658493
4942,18,5,404.5588016017712
4943,24,5,142.98173281367394
4944,29,9,184.78235300668572
4945,17,3,297.56160577807935
4946,28,9,207.02842223687392
4947,25,9,424.36366093842776
4948,46,9,136.15984528987568
4949,18,5,55.06628613861496
4950,23,3,93.78608487005336
4951,21,9,395.82597183587313
4952,45,5,148.0908128476099
4953,9,3,91.77178687155228
4954,29,8,172.48301941400786
4955,4,3,158.91045277101784
4956,2,3,445.0990664288348
4957,22,4,215.52104015748134
4958,22,1,132.26866981095156
4959,15,4,308.36609797317755
4960,46,5,368.4146128063865
4961,11,4,489.4674595424487
4962,38,5,328.3239414231825
4963,1,1,444.46521228597487
4964,36,5,13.465910633828186
4965,17,3,261.6420548701092
4966,49,2,420.5044447174235
4967,35,6,102.30497788898484
4968,26,1,480.14564380831274
4969,4,3,193.26892824338663
4970,46,6,157.26766793849364
4971,47,4,14.867327730133427
4972,4,1,130.3193033558969
4973,37,4,366.7325669018615
4974,49,4,222.2197774631455
4975,18,9,422.0731928222117
4976,30,5,370.806778719554
4977,39,9,497.1195363582715
4978,40,4,116.7698393656976
4979,28,5,107.27541865757127
4980,2,8,406.8374867544662
4981,44,1,497.07262139603165
4982,40,2,498.9704172285517
4983,33,1,26.20500074515196
4984,38,8,492.55992170610955
4985,36,6,464.8020769481515
4986,23,5,203.95713568144305
4987,40,1,301.6410644337949
4988,35,5,289.80907705550254
4989,9,1,107.58326679019582
4990,11,9,353.6603375704435
4991,45,4,51.557193197874014
4992,35,3,302.2446669277892
4993,50,5,192.6690274129585
4994,9,5,144.32774641450888
4995,7,6,200.01114933684306
4996,7,3,495.56668254845385
4997,2,9,36.72418657077256
4998,17,9,372.54251562299555
4999,19,4,179.84304753263703
5000,36,4,403.8282320928066
